Frequency
169
147
25
28
12
15
2
4
178
132
23
29
8
16
4
2
157
143
31
26
11
15
3
4
170
130
25
31
8
18
6
7
62
61
14
9
6
3
1
1
55
35
9
9
5
4
4
2
67
46
10
4
4
4
2
0
44
42
5
6
3
8
3
3
150
155
22
23
16
12
3
5
161
125
18
22
12
17
7
7
178
147
24
22
7
19
0
5
163
121
29
17
16
12
4
5
33
33
6
8
2
2
0
0
44
32
9
6
4
3
1
4
56
43
2
14
7
3
1
1
34
42
8
9
7
2
2
0
46
45
2
5
7
7
1
0
55
51
6
12
6
3
2
1
37
47
6
6
5
4
0
4
39
44
9
8
6
1
1
1
31
24
7
5
5
2
1
0
41
34
2
2
2
1
1
2
30
35
4
4
3
3
1
0
26
27
3
5
3
1
1
1
40
29
6
8
4
6
0
1
33
23
8
2
2
1
1
1
32
20
9
8
1
2
2
0
38
34
2
7
5
1
1
1
24
22
4
2
3
1
0
0
32
15
2
4
3
0
1
0
33
26
3
6
1
3
0
0
17
22
0
1
2
0
1
1
30
35
7
16
5
7
1
2
41
27
9
12
4
13
5
6
38
37
14
10
8
4
3
3
39
38
9
8
6
11
1
2
8
10
6
3
3
3
1
3
10
12
5
3
0
3
1
0
11
15
8
7
3
3
1
3
14
13
3
3
3
8
2
2
38
21
12
11
7
7
4
4
41
34
7
9
8
6
5
4
47
29
13
10
7
10
4
2
30
34
6
7
6
13
3
8
15
10
8
3
1
2
0
3
9
10
5
4
1
5
1
2
14
8
3
4
2
4
1
1
8
10
2
3
5
4
0
1
6
11
2
1
1
4
0
1
14
8
6
5
0
1
0
1
10
8
1
4
1
5
0
2
4
12
1
4
2
2
1
0
6
4
2
3
1
1
0
0
3
9
1
2
1
0
0
1
12
10
1
3
1
0
0
1
6
7
2
3
5
1
0
1
6
4
0
3
1
1
0
0
8
12
3
3
3
0
0
0
7
9
2
2
3
3
3
1
9
12
5
5
2
2
1
3
4
4
3
1
1
1
0
0
6
6
0
0
0
1
0
0
6
6
1
1
0
2
1
1
10
6
0
3
1
0
0
0
146
117
12
18
14
10
5
1
117
110
25
22
6
13
2
2
132
113
22
22
15
11
5
7
131
127
7
19
11
12
5
4
42
38
8
8
7
1
3
2
41
33
3
3
3
1
1
2
46
42
1
7
2
4
1
1
39
31
7
6
1
4
4
1
124
115
21
24
18
10
3
4
105
102
17
18
15
7
2
3
130
113
20
21
6
11
2
1
119
99
25
20
8
15
4
3
40
37
6
5
2
5
1
1
31
43
3
5
2
4
0
0
36
29
4
5
4
5
2
1
38
26
11
7
3
4
2
2
41
23
11
4
2
2
2
2
41
36
5
8
3
4
1
1
39
28
13
5
2
5
0
3
37
39
8
11
1
3
1
1
17
24
4
1
2
5
0
0
25
15
5
4
1
1
0
1
20
23
2
5
2
3
2
0
25
19
2
3
3
2
0
0
28
31
2
4
3
1
1
0
30
28
9
4
3
3
0
1
21
26
2
9
2
1
0
0
26
26
3
6
4
1
1
0
13
19
3
3
4
0
1
0
21
28
2
1
0
0
0
2
23
14
1
1
0
2
1
0
14
13
1
3
2
0
0
2
24
27
13
12
9
2
3
1
27
19
3
13
5
5
2
2
21
23
3
6
4
10
1
1
27
22
7
7
6
3
3
2
6
10
2
4
1
0
0
2
11
10
1
2
0
2
1
4
11
10
1
3
4
2
0
1
7
16
1
5
3
1
0
0
24
22
4
6
2
5
3
1
13
27
10
7
6
0
4
5
17
17
6
10
5
5
1
3
25
19
3
5
4
4
4
0
7
7
2
1
1
0
1
0
7
8
0
3
1
2
1
1
9
6
4
6
1
1
0
4
14
4
2
1
2
1
0
0
5
9
4
2
3
1
1
0
11
5
2
5
1
3
0
2
5
6
5
3
3
1
0
0
13
10
1
2
1
2
1
1
5
2
1
1
2
0
1
0
5
4
0
4
3
1
1
1
5
6
1
1
1
0
0
0
2
5
0
2
1
1
1
1
10
9
2
3
1
1
1
1
12
6
4
1
1
0
0
2
6
5
1
2
3
1
1
1
7
4
2
2
1
2
1
1
7
5
1
1
1
0
0
0
5
6
1
0
1
0
1
0
3
5
0
1
0
0
1
0
2
3
2
1
0
0
0
1
41
34
6
8
3
3
2
0
44
23
9
3
3
3
1
1
45
31
5
6
6
2
3
1
37
26
3
7
1
2
0
2
20
17
2
2
4
1
0
2
9
14
1
4
3
1
1
1
17
22
1
2
1
1
2
0
23
12
3
2
3
0
1
0
38
27
5
7
4
3
0
0
28
39
4
2
1
4
2
1
33
35
6
8
2
3
2
28
34
4
5
4
1
1
8
13
3
2
1
1
14
18
4
1
1
3
23
19
6
1
5
4
11
10
3
2
1
1
10
17
5
2
13
11
2
3
18
19
6
2
2
1
1
17
14
2
1
2
2
1
1
11
13
4
3
2
2
1
15
11
1
1
1
13
10
4
4
1
2
11
8
2
2
1
15
13
1
1
1
2
9
10
2
3
1
1
2
1
16
11
1
5
1
8
15
3
2
2
1
17
12
2
1
1
5
11
4
1
2
1
8
10
2
3
1
1
13
7
4
1
1
1
2
8
3
2
4
2
1
1
8
10
1
6
2
1
1
3
6
15
2
1
5
3
7
7
1
3
2
3
1
2
4
5
2
1
2
1
1
5
3
1
1
2
1
2
1
1
3
6
1
2
8
4
2
3
2
1
2
7
4
1
3
4
2
4
8
4
3
1
1
1
20
3
3
4
1
1
2
1
2
4
1
4
5
2
1
1
5
2
2
1
1
5
2
1
1
6
1
1
2
2
2
2
1
2
1
7
1
1
4
3
2
1
2
2
2
1
1
2
3
1
2
2
4
1
2
1
7
5
1
1
3
1
2
1
1
1
5
2
5
2
1
1
4
1
1
1
1
6
4
1
1
2
2
1
1
4
2
1
1
2
4
1
1
4
4
1
45
32
8
4
4
3
2
1
24
30
4
4
4
3
3
2
32
41
7
5
1
2
1
45
29
4
3
3
4
2
14
18
3
2
1
1
12
14
4
2
3
