Frequency
89
0
105
0
43
0
28
0
128
0
118
0
58
0
46
0
169
0
144
0
47
0
44
0
210
0
202
0
80
0
77
0
94
0
101
0
32
0
41
0
139
0
114
0
62
0
62
0
158
0
144
0
61
0
41
0
189
0
180
0
68
0
69
0
94
0
97
0
27
0
35
0
120
0
119
0
70
0
55
0
118
0
101
0
52
0
53
0
203
0
149
0
77
0
79
0
61
0
66
0
44
0
27
121
0
84
0
54
0
52
0
86
0
86
0
44
0
39
146
0
117
0
67
0
47
0
84
0
68
0
21
0
30
0
99
0
100
0
40
40
0
109
0
80
0
32
0
30
0
111
0
98
0
48
0
41
0
68
0
60
0
34
32
0
106
0
72
0
36
0
34
0
93
0
77
0
29
0
33
143
0
115
0
55
0
39
0
62
0
48
0
25
0
30
0
84
0
81
0
60
0
35
0
84
0
62
0
36
0
30
0
121
0
112
0
61
0
37
55
0
36
0
23
0
20
0
75
0
68
0
45
0
27
63
0
49
0
37
0
24
100
0
86
0
51
0
38
0
82
0
81
0
23
0
28
0
96
0
114
0
54
0
56
0
161
0
169
0
70
0
61
0
195
0
148
0
97
0
78
0
84
0
96
0
32
0
31
0
120
0
91
0
42
0
37
0
163
0
141
0
46
60
194
0
157
0
75
0
74
0
78
0
58
0
32
0
34
0
111
0
109
0
57
0
36
0
104
0
115
0
56
0
52
0
178
0
132
0
80
0
61
0
59
0
49
0
21
0
25
0
78
0
79
43
0
43
0
117
0
99
0
43
0
42
0
134
0
114
0
66
0
57
0
67
0
61
0
19
20
76
0
68
0
33
0
25
0
100
0
83
0
51
0
24
0
112
0
80
0
45
0
42
0
64
0
65
0
29
0
19
0
93
0
76
0
38
20
97
0
78
0
34
0
33
0
122
0
102
0
53
0
35
0
65
0
54
0
29
0
23
90
0
66
0
36
0
36
0
74
0
80
0
38
28
100
0
89
41
33
41
0
44
18
0
19
65
0
49
0
32
0
25
0
46
0
58
0
33
0
25
79
0
69
0
38
33
0
84
0
64
0
36
0
30
0
131
0
84
0
59
0
51
0
100
0
97
0
38
0
41
0
146
0
117
0
71
0
52
0
58
0
73
0
23
0
27
0
130
0
92
0
48
0
41
0
72
0
79
0
41
0
30
0
133
0
129
0
83
0
47
0
49
0
63
0
31
0
32
0
126
0
88
0
55
0
50
0
81
0
68
0
30
0
35
0
141
0
128
0
54
0
59
0
46
0
36
0
27
0
20
0
89
0
71
0
53
0
39
0
69
0
48
0
23
0
39
0
111
0
83
0
64
0
43
0
54
0
54
0
10
0
20
0
74
0
71
0
33
0
30
0
61
0
68
0
29
0
22
0
110
0
91
0
42
34
0
55
0
55
0
25
0
24
0
68
0
73
0
35
0
32
60
0
67
0
23
0
20
0
90
0
99
0
37
0
32
0
43
0
39
0
27
0
21
0
89
0
61
0
35
0
33
0
70
0
46
0
23
20
0
82
0
65
0
49
0
49
41
0
30
0
18
0
14
0
75
0
58
0
37
0
14
38
0
23
0
16
0
21
65
0
72
0
32
0
32
69
0
60
0
30
0
25
96
0
108
0
47
0
42
0
99
0
73
0
41
0
28
0
140
0
116
0
68
0
50
0
61
0
42
0
21
0
26
0
99
0
78
0
41
0
46
0
121
0
94
0
47
0
35
0
127
0
127
0
51
0
49
0
55
0
45
0
26
0
21
0
86
0
88
0
50
0
42
0
82
0
69
0
39
0
29
0
137
0
105
0
60
0
47
0
38
0
33
0
25
0
14
0
72
0
56
0
43
0
32
0
72
0
52
0
33
0
25
0
100
0
87
0
40
0
64
0
40
0
42
0
12
0
15
0
73
0
69
0
31
0
27
0
68
0
62
0
25
16
90
0
71
0
40
0
42
52
0
47
0
16
0
12
0
58
0
67
0
32
0
30
52
0
41
0
26
21
77
0
71
0
40
0
29
0
43
0
39
0
19
0
18
0
71
0
66
0
31
24
52
0
37
0
36
0
22
84
0
66
