Frequency
76
0
58
0
36
0
48
0
145
0
90
0
135
0
104
0
130
0
78
0
74
0
54
0
211
0
147
0
191
0
135
0
70
0
62
0
50
0
33
0
125
0
92
0
112
0
103
0
114
0
80
0
71
0
41
0
191
0
142
0
154
0
110
0
53
0
25
0
42
0
24
0
107
0
89
0
136
0
90
0
83
0
54
0
54
0
46
0
149
0
103
0
176
0
106
0
35
0
32
0
20
0
16
0
68
0
61
0
91
0
44
58
0
40
0
34
0
17
0
123
0
95
0
116
0
75
32
0
25
0
24
0
16
0
71
0
34
0
60
0
49
0
53
0
37
0
38
0
25
0
100
0
63
0
94
0
76
0
46
0
27
0
30
0
18
0
75
0
47
0
62
56
0
57
0
34
0
46
0
23
0
111
0
69
0
90
0
84
0
35
0
17
0
20
0
9
67
0
47
0
60
0
53
53
0
27
0
20
0
21
0
79
0
68
0
84
0
53
23
0
13
14
7
45
0
26
0
51
0
31
0
25
0
20
15
0
19
46
0
34
0
68
0
43
0
84
0
62
0
58
0
50
0
165
0
114
0
148
0
100
0
115
0
91
0
82
0
46
0
198
0
137
0
228
0
124
0
69
0
47
0
54
0
48
0
129
0
83
0
144
0
71
0
116
0
64
0
73
0
48
0
205
0
149
0
209
0
140
0
58
0
34
0
44
0
31
0
114
0
75
0
128
0
94
0
101
0
57
0
56
0
49
0
169
0
117
0
177
0
119
0
29
0
28
0
33
0
20
0
73
0
52
0
85
0
55
0
48
0
48
0
48
0
32
0
110
0
76
0
105
0
90
40
0
28
0
22
0
9
0
66
0
51
0
62
0
59
61
0
48
0
42
23
104
0
67
0
109
0
72
0
46
0
21
24
0
22
69
0
54
0
77
0
45
0
47
0
36
0
31
0
26
0
110
0
76
0
92
0
70
30
0
21
0
22
0
16
55
0
42
0
53
47
33
0
29
0
33
0
21
88
0
40
0
97
67
0
20
0
15
19
0
11
49
0
28
0
51
0
27
35
0
20
0
24
14
60
0
49
0
65
49
0
64
0
30
0
38
0
29
0
128
0
67
0
104
0
76
0
99
0
77
0
55
0
41
0
170
0
129
0
175
0
124
0
79
0
51
0
39
0
24
0
129
0
71
0
102
0
73
0
99
0
62
0
60
0
49
0
149
0
105
0
166
0
119
0
50
0
41
0
32
0
23
0
122
0
62
0
109
0
88
0
72
0
52
0
51
0
48
0
130
0
109
0
157
0
123
0
26
0
25
0
24
0
13
0
75
0
36
0
81
0
63
0
42
0
30
0
34
0
14
106
0
68
0
122
0
72
0
42
0
28
0
25
0
18
0
84
0
78
0
63
0
51
0
57
0
35
0
31
0
25
0
91
0
70
0
116
0
68
0
36
0
29
0
30
0
15
0
72
0
46
0
66
0
52
0
36
0
37
0
33
0
23
87
0
61
0
86
73
0
26
0
26
0
17
0
17
0
55
0
35
0
64
0
44
0
44
0
27
0
16
0
23
74
0
74
0
77
0
73
0
18
0
17
0
15
0
10
44
0
29
0
38
0
41
0
31
0
19
0
15
15
62
0
53
70
0
41
57
0
51
0
39
0
18
0
129
0
81
0
96
0
76
0
84
0
62
0
63
0
27
0
172
0
116
0
163
0
118
0
54
0
36
0
51
0
34
0
112
0
98
0
112
0
67
0
94
0
56
0
59
0
29
0
157
0
111
0
156
0
103
0
58
0
36
0
21
0
24
0
91
0
80
0
93
0
79
0
69
0
44
0
53
0
28
0
148
0
89
0
144
0
96
0
25
0
25
0
27
0
11
0
81
0
49
0
71
0
42
0
41
0
29
0
31
0
13
0
79
0
65
0
103
0
72
0
28
0
22
0
23
0
11
0
67
0
49
0
77
0
35
0
38
0
36
0
31
0
16
0
102
0
51
0
86
0
69
0
35
0
20
0
21
0
12
60
0
53
0
64
0
39
0
46
0
38
0
36
14
73
0
54
0
90
0
54
0
30
0
18
0
14
0
9
0
48
0
51
0
57
0
39
0
32
0
26
0
20
0
19
63
0
56
0
80
0
50
19
0
9
17
8
0
54
0
34
0
38
0
33
0
24
0
18
0
22
9
51
0
32
0
52
0
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
