Frequency
152
111
24
19
14
15
5
1
108
105
25
21
8
8
5
4
132
111
17
20
16
12
3
115
102
18
23
13
12
3
4
40
38
6
8
5
5
1
44
31
8
0
0
8
10
0
2
0
60
47
6
10
3
6
1
51
45
2
0
16
0
3
5
2
123
101
13
26
14
8
4
6
100
89
20
24
8
5
3
2
126
112
20
16
12
12
1
1
115
79
18
18
9
11
3
0
41
34
4
4
3
3
0
2
41
17
4
5
3
4
1
2
40
27
10
6
8
3
2
2
30
27
2
7
4
6
1
0
39
36
4
2
2
3
0
2
29
34
6
12
5
4
2
1
41
34
2
12
6
1
2
2
34
33
5
6
6
4
5
1
20
19
3
3
4
1
1
3
15
12
3
2
2
4
1
3
23
16
1
4
1
0
0
1
17
15
3
6
1
3
0
3
29
19
6
5
3
3
2
0
23
25
2
4
2
2
1
1
30
19
3
7
5
2
0
2
26
29
2
8
3
2
1
2
21
15
3
3
6
1
1
1
9
11
2
1
0
0
1
0
20
19
1
2
3
2
1
0
12
17
3
1
2
1
2
2
32
39
9
11
7
4
2
2
56
36
10
9
3
8
3
4
41
41
8
17
8
9
4
2
33
39
9
6
11
11
6
7
15
5
3
7
4
3
1
1
16
19
2
2
5
2
2
3
16
24
3
4
2
2
1
0
14
13
2
6
2
3
0
2
46
50
6
7
7
7
2
8
45
30
7
6
10
11
2
2
51
38
9
8
7
15
1
3
32
31
8
16
5
10
4
6
13
10
1
4
2
4
1
1
17
10
3
3
3
2
0
1
12
16
2
5
3
0
0
1
11
13
1
4
4
1
2
1
15
10
5
6
1
1
0
1
14
10
4
2
3
2
1
1
15
12
7
1
3
4
0
1
12
12
1
4
4
1
2
3
9
11
2
2
1
1
0
1
11
3
1
3
0
1
0
2
0
0
0
0
0
0
0
0
5
10
1
1
0
1
1
0
7
9
1
3
2
2
0
0
10
10
4
3
0
1
0
1
14
11
4
5
0
1
0
2
10
7
2
3
4
4
0
0
8
11
5
5
1
1
0
0
3
5
3
1
1
2
1
0
4
3
1
1
1
1
1
0
11
9
1
2
3
2
0
0
9
7
1
1
1
2
0
1
109
91
15
18
12
12
1
4
98
74
17
25
10
5
7
5
127
84
19
17
11
11
4
3
97
84
21
14
11
12
1
3
29
33
5
11
3
3
2
1
30
28
6
5
5
5
3
1
46
38
9
7
3
11
2
3
36
22
6
3
4
2
2
3
92
88
13
20
10
5
3
2
77
64
26
19
13
5
3
3
104
87
9
18
12
7
5
2
97
92
14
18
7
6
5
4
35
36
7
3
3
3
0
2
30
20
5
7
2
1
2
1
31
28
5
8
4
4
0
2
36
19
6
3
3
8
0
1
38
41
6
3
1
4
2
0
22
24
8
4
0
1
1
3
34
25
4
5
1
4
2
0
28
19
11
4
3
5
2
0
14
9
3
4
2
1
1
1
15
13
1
2
4
0
2
0
24
10
6
9
1
1
1
3
15
22
2
2
